username_length,username_digit_ratio,has_profile_pic,bio_length,has_external_url,is_private,followers_count,following_count,follower_following_ratio,posts_count,avg_likes_per_post,avg_comments_per_post,posting_freq_per_week,account_age_days,engagement_rate,night_activity_ratio,graph_degree,clustering_coefficient,betweenness_centrality,profile_completeness_score,username_suspicion_score,posts_per_day_alive,engagement_deficit,bot_activity_pattern,aggressive_following_flag,empty_identity_flag,network_anomaly_score,is_network_hub,is_fake
-1.4150672436994027,-0.9214655250586449,0.5113039458168537,-0.7070063858365963,-0.7022068343609434,0.942642098855375,-0.12360185523245669,-0.7080917790568418,0.08514858401387218,-0.19512287750175075,-0.5265476094152514,0.7042662306190899,0.27696168473916466,1.683413226809447,-0.5917567391067667,-0.8017133137414951,0.2853114143167188,-0.2262567976083169,-0.005714509880793834,0.21295447138759546,-0.7697354814496485,-0.44552967941245003,0.6344816613390355,-0.5381645883640128,-0.7758365206460198,-0.3533544857164374,0.29306467670895303,-0.3384029823067524,0
-0.0871760564433594,-0.5587371487378462,0.5113039458168537,0.40585216409367364,-0.7022068343609434,-1.0608480156087587,0.07393072528914156,-0.6815708361057026,0.12443080746133608,0.7482192783591308,2.298693259674729,0.45396886092146116,-0.6580163761739755,-0.6956541784770567,0.04776017719496864,-0.013185930136942605,0.38950621549145403,-0.2262567976083169,0.07681033268431113,0.21295447138759546,-0.7697354814496485,0.6069518996071201,0.13121094027359492,-0.1433518501756917,-0.7758365206460198,-0.3533544857164374,0.3976967477670671,-0.3384029823067524,0
-0.3527542938945681,1.7691525575234825,-1.9557838506456484,-1.2529369952363512,-0.7022068343609434,0.942642098855375,-0.55846835712702,0.7540962089826349,-0.2544933304134692,-1.535661730567214,-0.7751305623639468,-0.7894438788667592,-0.4790557317023197,-1.027351076329502,-0.4251196399955066,0.5825903152531637,0.1811166131419836,-0.2262567976083169,-0.022487851865571236,-1.7960499756651922,0.5608357915834518,-0.43756210951595126,-0.053346304493860505,-0.23585749985163842,1.2889313320379983,2.8300192594766926,0.18843260565083897,-0.3384029823067524,1
-0.0871760564433594,-0.659750114295537,0.5113039458168537,1.4767160517624238,1.4240818389500136,0.942642098855375,-0.07053340076396761,-0.5471980584865971,-0.11826901167460319,0.9468176269614217,0.7460058920259548,-0.2027253133389842,0.339050071596678,-0.22254418310758153,-0.23863664407017446,-0.3110740528319958,-0.3398573927316926,-0.2262567976083169,-0.16573219241557052,1.2174566949139896,-0.7697354814496485,0.09607323545910244,0.34316840556883293,-0.5129506716466067,-0.7758365206460198,-0.3533544857164374,-0.3347277496397313,-0.3384029823067524,0
-1.6806454811506115,-0.6781161080332989,0.5113039458168537,-0.9169796971441944,-0.7022068343609434,-1.0608480156087587,-0.41547835480914663,-0.49946036117454645,-0.21963322861140697,1.393663911316576,-0.38823350482584906,1.0487615351491597,-0.5740144410138105,-0.48665393876438745,-0.10450575525782553,-0.3767846681323752,0.49370101666618926,0.07694758798011397,0.024142038852109988,-0.7915477521387984,-0.7697354814496485,0.4965195849432494,0.051212283381177934,-0.3415309103441265,-0.7758365206460198,-0.3533544857164374,0.484918042201111,-0.3384029823067524,0
-0.8839107687969855,-0.28324724267141665,0.5113039458168537,-0.035091789652282344,-0.7022068343609434,-1.0608480156087587,-0.3506169104587711,-0.7363807848713904,-0.01208066203372487,0.3013729940039764,-0.023007781647381223,0.8576742959176366,-0.4315763770465743,-0.16119585403769354,-0.04804760052813777,-0.8805660521019503,-0.3398573927316926,-0.2262567976083169,-0.14694604939261977,0.21295447138759546,-0.7697354814496485,-0.10051759664655399,0.05419536290628122,-0.4912689452482939,-0.7758365206460198,-0.3533544857164374,-0.3347277496397313,-0.3384029823067524,0
-0.6183325313457768,-0.912282528189764,0.5113039458168537,-0.728003716967356,-0.7022068343609434,-1.0608480156087587,0.16974876807946906,-0.1529200399463271,-0.17610117397225836,0.003475471100540104,1.125572939413001,-0.2807750307715781,-0.6032325054173461,0.45228743666118637,-0.3258901559251464,-0.13584574536431754,-0.1314677903822221,-0.2262567976083169,-0.120779635896367,0.21295447138759546,-0.7697354814496485,-0.3204608218911128,0.4778893888759722,-0.2584084548661412,-0.7758365206460198,-0.3533544857164374,-0.1254636075235032,-0.3384029823067524,0
-0.0871760564433594,-0.4118091988357504,0.5113039458168537,-1.0219663527979934,-0.7022068343609434,-1.0608480156087587,-0.17814443343618158,1.2526899364640525,-0.24185869714089314,0.7482192783591308,0.2666869673659062,0.3463140782558143,0.19661200762944175,0.5250735897949518,-0.2653259535787541,-0.02194734551032653,-0.4440521939064278,-0.2262567976083169,-0.18116366704156572,-0.7915477521387984,-0.7697354814496485,-0.22086321179713628,0.33025695348809936,-0.48660796542703383,1.2889313320379983,-0.3533544857164374,-0.43935982069784535,-0.3384029823067524,0
-1.1494890062481942,-0.42099219570463137,0.5113039458168537,0.13288685939379613,-0.7022068343609434,-1.0608480156087587,-0.5334082536280113,-0.6161525101595591,-0.24157154638469824,0.45032175545569453,0.643385749911237,0.34093133912253204,0.31713652329402625,-0.2703750837383417,2.6711824336344576,-0.1621299914844693,-0.548246995081163,-0.2262567976083169,-0.17445433024765478,0.21295447138759546,-0.7697354814496485,-0.005311812969345687,-2.5845612587206603,-0.5034282652169974,1.2889313320379983,-0.3533544857164374,-0.5439918917559594,-0.3384029823067524,0
0.9751368933614754,-0.32457072858138114,0.5113039458168537,-0.728003716967356,1.4240818389500136,-1.0608480156087587,-0.4272713446910331,-0.5913996300718292,-0.20780261745617665,0.45032175545569453,1.2833275057073654,0.5670063827203903,-0.8369770206456312,-0.7403656725449412,1.7551916444746152,-0.7929518983681112,-0.548246995081163,-0.2262567976083169,-0.17244152920948147,1.2174566949139896,0.5608357915834518,0.5565857074540714,-1.5830594003151957,0.4216659432127315,-0.7758365206460198,-0.3533544857164374,-0.5439918917559594,-0.3384029823067524,0
-1.1494890062481942,-0.6872991049021799,0.5113039458168537,0.8257987867088699,1.4240818389500136,0.942642098855375,-0.4479090769843344,-0.19712161153155916,-0.24111210517478637,0.54962092975684,-0.39875047591214,-0.5418378787357716,-0.5849712151651364,-0.42634541188212466,-0.1914170964780721,-0.709718452320964,-0.3398573927316926,-0.2262567976083169,-0.1617065903392239,1.2174566949139896,-0.7697354814496485,0.13936297733700234,0.09194205973039814,-0.40872189016546495,1.2889313320379983,-0.3533544857164374,-0.3347277496397313,-0.3384029823067524,0
0.17840218100784927,1.7232375731790777,0.5113039458168537,-1.0429636839287533,-0.7022068343609434,0.942642098855375,-0.3520910341940069,-0.271380251794749,-0.22663970706256284,-1.5853113177177867,-0.6597625765082702,-0.5552947265689774,-0.7894976659898858,-1.0824605922736386,-0.6304220208307347,2.308589143809795,0.07692181196724836,0.4322652273415563,-0.12312790377423583,-0.7915477521387984,0.5608357915834518,-0.4773656947930412,0.5612671615964062,2.1926676103516822,-0.7758365206460198,-0.3533544857164374,0.05762159041398484,-0.3384029823067524,1
-1.4150672436994027,-0.912282528189764,0.5113039458168537,-0.014094458521522534,1.4240818389500136,0.942642098855375,-0.5525718621860768,-0.4446504124088587,-0.2517941133052371,1.1950655627142852,1.369056754865313,-0.5310724004692069,1.2265487778540727,-0.041618602460793214,2.6711824336344576,-0.9637994981490976,-0.02727298920748687,-0.2262567976083169,-0.027855321300700033,1.2174566949139896,-0.7697354814496485,0.04734450990836084,-2.694112607751479,-0.5601263842654048,1.2889313320379983,-0.3533544857164374,-0.020831536465389128,-0.3384029823067524,0
-1.4150672436994027,-0.6413841205577749,0.5113039458168537,1.3927267272393846,-0.7022068343609434,0.942642098855375,5.249579159702063,-0.5259813041256857,1.216982004631736,0.3510225811545491,-0.6989621960117184,-0.5822084222353892,-0.12113444275900824,1.7354033361907082,-0.7471022072720893,-0.5520129756000535,-0.548246995081163,-0.2262567976083169,-0.17009326133161265,0.21295447138759546,-0.7697354814496485,-0.4001256080182232,1.1531905150044428,-0.4964985904011537,-0.7758365206460198,-0.3533544857164374,-0.5439918917559594,-0.3384029823067524,0
-0.0871760564433594,-0.9765635062719307,0.5113039458168537,1.4767160517624238,-0.7022068343609434,0.942642098855375,-0.4331678396319763,-0.15999229139996424,-0.2403080830574406,0.9468176269614217,-0.3758043571784143,1.3259726005132002,1.4201184545274963,-0.8672215394352181,0.0330468399017773,-0.5169673141065179,-0.23566259155695732,-0.2262567976083169,-0.1539908530262263,0.21295447138759546,-0.7697354814496485,1.335144622385264,-0.08690595600408606,-0.5483222898324623,1.2889313320379983,-0.3533544857164374,-0.23009567858161722,-0.3384029823067524,0
0.44398041845905795,-0.8847335375831209,0.5113039458168537,0.8677934489703895,1.4240818389500136,0.942642098855375,-0.4287454684262689,-0.6833388989691118,-0.17098989051198896,0.5992705169074126,0.1079763127909698,-0.7383078571005769,-0.3694879901890611,0.46476506291268904,0.27838318499987486,-0.2716476836517681,-0.4440521939064278,-0.2262567976083169,-0.17478979708735032,1.2174566949139896,-0.7697354814496485,-0.23103536156469293,-0.29620428486520484,-0.4212190559614125,-0.7758365206460198,-0.3533544857164374,-0.43935982069784535,-0.3384029823067524,0
-0.8839107687969855,-0.9581975125341688,0.5113039458168537,0.36385750183215404,1.4240818389500136,-1.0608480156087587,1.8222414752788099,-0.653281830291154,0.8810156198836893,0.003475471100540104,0.3836484336892025,-0.09507053067333744,0.8686274889107614,1.5804728102345502,-0.6670342787463504,-1.1959770055437713,0.1811166131419836,-0.2262567976083169,0.08150686844004881,1.2174566949139896,-0.7697354814496485,-0.4225307915305629,0.9506563658184555,-0.5659469151153269,-0.7758365206460198,-0.3533544857164374,0.18843260565083897,-0.3384029823067524,0
0.7095586559102667,1.1676662626117784,-1.9557838506456484,-0.9799716905364737,-0.7022068343609434,0.942642098855375,-0.520141140010889,0.35981819044236485,-0.252081264061432,-1.4860121434166413,-0.7875597100113815,-0.7248510092673711,-0.8114112142925375,-1.1427691191559013,-0.696460953332733,1.9187061596942108,-0.1314677903822221,-0.2262567976083169,-0.14560418203383757,-1.7960499756651922,1.8914070646165522,-0.046471034671483384,0.3993435050550867,2.6881078371231357,1.2889313320379983,-0.3533544857164374,-0.1254636075235032,-0.3384029823067524,1
-0.6183325313457768,-0.7469885845499062,0.5113039458168537,1.4977133828931837,-0.7022068343609434,-1.0608480156087587,0.2847304194278621,-0.665658270335019,0.18840799594156238,0.7482192783591308,0.7173232436087974,-0.6494926614014184,1.0475881333824169,-0.441942444696503,-0.466864457432003,-0.09203866849739792,-0.4440521939064278,-0.2262567976083169,0.14625196850128971,0.21295447138759546,-0.7697354814496485,0.21983904086696884,0.6224357753890465,-0.5282398505585407,-0.7758365206460198,-0.3533544857164374,-0.43935982069784535,-0.3384029823067524,0
-1.4150672436994027,-0.8066780641976325,0.5113039458168537,0.19587885278607556,-0.7022068343609434,-1.0608480156087587,-0.49950340771758767,-0.6444415159741076,-0.22394048995433063,0.053125058251112814,0.17777075727271893,-0.4422572047700483,0.81019136010369,0.5822627101143389,1.5690508191840082,-0.23222131447154046,-0.548246995081163,-0.2262567976083169,-0.18653113647669453,0.21295447138759546,-0.7697354814496485,-0.33163776298731606,-1.5256708843271571,-0.5272067590744215,-0.7758365206460198,-0.3533544857164374,-0.5439918917559594,-0.3384029823067524,0
0.7095586559102667,-0.8066780641976325,0.5113039458168537,0.5528334820089923,1.4240818389500136,-1.0608480156087587,-0.5024516551880593,0.21837316136962223,-0.2504732198267405,0.7978688655097035,0.8463951614860048,-0.6306530744349301,0.22583007203297742,0.023888935359595655,2.6711824336344576,-1.099601436436548,-0.4440521939064278,-0.2262567976083169,-0.12010870221697588,1.2174566949139896,0.5608357915834518,-0.0679853749879022,-2.493548388927705,-0.5545872130007605,1.2889313320379983,-0.3533544857164374,-0.43935982069784535,-0.3384029823067524,0
1.240715130812684,0.6626014348233243,-1.9557838506456484,-1.2529369952363512,-0.7022068343609434,0.942642098855375,-0.520141140010889,0.1405783953796138,-0.25139210224656416,-1.5853113177177867,-0.7043800296016257,-0.786752509300118,-0.8004544401412116,-1.0398287025810047,-0.45044026696518474,0.39860059241210133,1.223064624889336,0.022465549944692804,0.5454575077389926,-1.7960499756651922,1.8914070646165522,-0.5006700266542872,0.18470936883389752,0.9679689529122637,1.2889313320379983,2.8300192594766926,1.2127805813097754,2.9550566995107896,1
-0.0871760564433594,-0.9168740266242044,0.5113039458168537,1.140758753670267,-0.7022068343609434,-1.0608480156087587,-0.4582279431309851,-0.6904111504227489,-0.18431368559943284,0.5992705169074126,-0.1600471018626877,-0.07623094370684917,3.9146107029793504,0.9087605970286581,0.28180489134712866,-0.6352464216472007,-0.3398573927316926,-0.2262567976083169,-0.11574763330093375,0.21295447138759546,-0.7697354814496485,-0.30259697759959875,-0.3340585300086037,-0.564069184917649,-0.7758365206460198,-0.3533544857164374,-0.3347277496397313,-0.3384029823067524,0
1.5062933682638926,1.939037999597781,-1.9557838506456484,-0.958974359405714,-0.7022068343609434,0.942642098855375,-0.4302195921615047,0.05040718934574039,-0.2436964619805406,-1.5853113177177867,-0.7518657475366971,-0.7894438788667592,-0.7566273435359082,-1.069982966022136,-0.6995404890452614,1.9493711135010545,0.38950621549145403,0.13379841027794476,0.5363999030672127,-1.7960499756651922,1.8914070646165522,-0.4855993507189314,0.5553960101543971,1.2649698769404196,1.2889313320379983,-0.3533544857164374,0.37861185800606717,2.9550566995107896,1
0.7095586559102667,-0.18682577554816643,0.5113039458168537,1.6236973696777426,-0.7022068343609434,0.942642098855375,-0.26659185755033005,-0.6161525101595591,-0.14066677065780628,0.49997134260626724,-0.7901092787595733,-0.09507053067333744,-0.6068847634677881,0.9929845742263008,-0.7039887072966914,0.035001854416668976,-0.3398573927316926,-0.2262567976083169,0.07010099589040017,0.21295447138759546,0.5608357915834518,-0.3245029364702627,0.6748029321551242,-0.21214353960997265,-0.7758365206460198,-0.3533544857164374,-0.3347277496397313,-0.3384029823067524,0
-1.6806454811506115,-0.8617760454109185,0.5113039458168537,-0.7070063858365963,-0.7022068343609434,-1.0608480156087587,-0.24742824899226454,-0.559574498530462,-0.16220307737242465,0.45032175545569453,0.20804688615749592,-0.09776190023997855,0.6275784575815924,0.6228149954317225,-0.21536904090884862,-0.70095703694758,0.1811166131419836,-0.2262567976083169,-0.06676947470538368,0.21295447138759546,-0.7697354814496485,-0.2813351385484447,0.2576538106904979,-0.5423172413854705,-0.7758365206460198,-0.3533544857164374,0.18843260565083897,-0.3384029823067524,0
-1.1494890062481942,-0.5403711550000841,0.5113039458168537,-0.3710490877444393,1.4240818389500136,0.942642098855375,3.2875204681032026,-0.6727305217886561,1.8610611507769224,0.9468176269614217,-0.43826879150911213,-0.5606774657022597,-0.4607944414501099,1.4109850536516393,-0.7347840644219756,-1.1390278056167757,-0.548246995081163,7.6689011490029335,-0.17713806496521914,1.2174566949139896,-0.7697354814496485,-0.32030908828903737,1.0810715797943322,-0.5268924664539006,-0.7758365206460198,-0.3533544857164374,-0.6486134996069677,-0.3384029823067524,0
0.17840218100784927,-0.8847335375831209,0.5113039458168537,0.09089219713227652,-0.7022068343609434,-1.0608480156087587,-0.24595412525702873,-0.018547262327221623,-0.2264099864576069,0.7978688655097035,-0.45962142977521797,-0.3534420090708897,0.886888779162971,1.6293435130529357,-0.5602770407120318,-0.15774928379777733,0.49370101666618926,-0.2262567976083169,0.08251326895913545,0.21295447138759546,-0.7697354814496485,-0.3532188554426399,0.5592395216563354,-0.5264581856267853,-0.7758365206460198,-0.3533544857164374,0.5023288188251811,-0.3384029823067524,0
-0.0871760564433594,-0.44394968787683387,0.5113039458168537,0.8467961178396296,1.4240818389500136,-1.0608480156087587,0.3422212451020586,-0.6815708361057026,0.28282316457844936,0.6489201040579854,1.3900906970378948,-0.3991952917037896,-0.4717512156014358,-0.9545649231957365,-0.3625024138407621,-0.6878149138875043,-0.548246995081163,-0.2262567976083169,-0.17445433024765478,1.2174566949139896,-0.7697354814496485,1.6799505680202373,0.5411012544516651,-0.4512464731505349,-0.7758365206460198,-0.3533544857164374,-0.5439918917559594,-0.3384029823067524,0
0.44398041845905795,1.2640877297350288,-1.9557838506456484,-1.1269530084517925,-0.7022068343609434,0.942642098855375,-0.481813922894758,3.0985475658633432,-0.25340215753992856,-1.535661730567214,-0.5463067672137374,-0.7167769005674476,-0.6287983117704399,-1.212435865726791,-0.27935494960249474,1.2659807143771091,0.7020906190156597,-0.2262567976083169,-0.09863882447646079,-1.7960499756651922,0.5608357915834518,7.623636885623944,0.12022719016754504,0.14867420722912836,1.2889313320379983,2.8300192594766926,0.7115929609414092,-0.3384029823067524,1
0.7095586559102667,-0.6735246095988584,0.5113039458168537,-0.7909957103596355,-0.7022068343609434,0.942642098855375,0.5795551664750236,0.09107263520415389,-0.16599346735419748,0.6489201040579854,0.3508227360562337,1.021847839482748,-0.8369770206456312,0.04988399005022616,-0.5626722351551094,-0.2585055605916922,-0.3398573927316926,-0.2262567976083169,-0.10165802603372072,0.21295447138759546,0.5608357915834518,-0.10867787254048933,0.7502409727629142,1.2435702470431942,-0.7758365206460198,-0.3533544857164374,-0.3347277496397313,-0.3384029823067524,0
-0.0871760564433594,1.9298550027288999,-1.9557838506456484,-1.0429636839287533,1.4240818389500136,0.942642098855375,-0.38009938516348724,0.14765064683325094,-0.24122696547726433,-1.5853113177177867,-0.6498829976090271,-0.7894438788667592,-0.30009508723066397,-1.1479681300940274,-0.6276846557529316,2.0632695133550456,0.38950621549145403,0.13379841027794476,-0.14962978411018418,-0.7915477521387984,0.5608357915834518,-0.38426204701567457,0.538370883108481,-0.1686408286692152,1.2889313320379983,-0.3533544857164374,0.37861185800606717,-0.3384029823067524,1
0.9751368933614754,-0.5725116440411676,0.5113039458168537,0.4688441574859531,1.4240818389500136,0.942642098855375,-0.40221124119202434,-0.17060066858041992,-0.23668998352938475,0.15242423255225823,-0.31588949159590823,0.5912287088201608,-0.767584117687234,1.3881094055238845,-0.13872281873036357,-0.6133428832137409,-0.4440521939064278,-0.2262567976083169,-0.18317646807973903,1.2174566949139896,0.5608357915834518,-0.39665131481666843,0.09333879967033239,-0.0825164959429196,-0.7758365206460198,-0.3533544857164374,-0.43935982069784535,-0.3384029823067524,0
-1.4150672436994027,-0.3888517066635479,0.5113039458168537,1.3927267272393846,1.4240818389500136,-1.0608480156087587,-0.5245635112165964,-0.47293941822340724,-0.24559165697142696,0.54962092975684,0.09076672374067553,0.37861051305550836,0.20026426567988365,1.3298804830168722,2.6711824336344576,-0.026328053197018492,-0.4440521939064278,-0.2262567976083169,-0.1717705955300904,1.2174566949139896,-0.7697354814496485,-0.3524257960483325,-2.552453995052071,-0.4871810511536294,1.2889313320379983,-0.3533544857164374,-0.43935982069784535,-0.3384029823067524,0
-0.0871760564433594,1.7829270528268042,-1.9557838506456484,-0.958974359405714,-0.7022068343609434,0.942642098855375,-0.3992629937215528,3.4875213958133857,-0.25225355451514897,-1.535661730567214,-0.7011930686663861,-0.6764063570678301,-0.8369770206456312,-1.1375701082177754,-0.6488992351059052,0.8322906533946053,0.49370101666618926,-0.2262567976083169,-0.06509214050690593,-1.7960499756651922,0.5608357915834518,-0.2455425379463267,0.5410243739999077,2.921063457320121,1.2889313320379983,-0.3533544857164374,0.5023288188251811,-0.3384029823067524,1
-0.6183325313457768,-0.838818553238716,0.5113039458168537,0.21687618391683536,-0.7022068343609434,-1.0608480156087587,-0.41547835480914663,-0.7169320933738882,-0.12510319967204206,0.3013729940039764,-0.7830979647020461,0.13100451292452076,1.3982049062248443,-0.0613748440256724,-0.6242629494056778,-0.4074496219392189,-0.4440521939064278,-0.2262567976083169,-0.1821700675606524,0.21295447138759546,-0.7697354814496485,-0.14141769760066109,0.5046604793755958,-0.5448230395387266,-0.7758365206460198,-0.3533544857164374,-0.43935982069784535,-0.3384029823067524,0
0.44398041845905795,1.0574703001852066,0.5113039458168537,-1.0219663527979934,-0.7022068343609434,0.942642098855375,-0.5378306248337187,-0.2819886289752047,-0.25081780073417437,-1.4363625562660687,-0.6231125257530139,-0.7786784006001946,-0.7529750854854662,-1.1011770316508926,0.14322578428334962,1.6865286522995369,0.49370101666618926,0.07694758798011397,0.11404715189051702,-0.7915477521387984,0.5608357915834518,-0.12631254668011044,-0.3981936707303777,1.0737998498585413,1.2889313320379983,-0.3533544857164374,0.484918042201111,-0.3384029823067524,1
-0.6183325313457768,-0.38426020822910745,0.5113039458168537,1.6236973696777426,-0.7022068343609434,-1.0608480156087587,-0.31081556960740425,-0.628528950203424,-0.15025760591471635,0.6489201040579854,-0.5883746515589012,-0.5848997918020302,1.270375874459376,1.376671581460007,-0.6081809295735849,-1.1609313440502356,-0.548246995081163,-0.2262567976083169,-0.1741188634079592,0.21295447138759546,-0.7697354814496485,-0.34655085786379475,0.5677258462406741,-0.5666139903808458,-0.7758365206460198,-0.3533544857164374,-0.5439918917559594,-0.3384029823067524,0
-0.3527542938945681,0.9289083440208727,-1.9557838506456484,-1.2319396641055915,-0.7022068343609434,0.942642098855375,-0.5496236147156052,-0.35624726923839456,-0.25196640375895407,-1.535661730567214,-0.7910653670401453,-0.7140855310008064,-0.7602796015863501,-1.0242316697666263,-0.6454775287586514,1.6996707753596128,0.5978958178409245,-0.2262567976083169,0.28681257433372453,-1.7960499756651922,0.5608357915834518,-0.43977726556615365,0.22242658751737157,1.1811006203735168,1.2889313320379983,2.8300192594766926,0.6069608898832952,2.9550566995107896,1
0.17840218100784927,-0.31079623327805966,0.5113039458168537,-0.014094458521522534,-0.7022068343609434,-1.0608480156087587,-0.21794577428754838,-0.5666467499840993,-0.1506021868221502,0.3510225811545491,0.459498103947907,-0.7840611397334769,-0.6726254083757433,-0.6540620909720479,-0.1838893425141137,-0.4118303296259109,-0.548246995081163,-0.2262567976083169,-0.16405485821709276,0.21295447138759546,-0.7697354814496485,0.337359641577397,0.24323419121049245,-0.2420980157047084,-0.7758365206460198,-0.3533544857164374,-0.5439918917559594,-0.3384029823067524,0
