username_length,username_digit_ratio,has_profile_pic,bio_length,has_external_url,is_private,followers_count,following_count,follower_following_ratio,posts_count,avg_likes_per_post,avg_comments_per_post,posting_freq_per_week,account_age_days,engagement_rate,night_activity_ratio,graph_degree,clustering_coefficient,betweenness_centrality,is_fake
-1.4150672436994027,-0.9214655250586449,0.5113039458168537,-0.7070063858365963,-0.7022068343609434,0.942642098855375,-0.12360185523245669,-0.7080917790568418,0.08514858401387218,-0.19512287750175075,-0.5265476094152514,0.7042662306190899,0.27696168473916466,1.683413226809447,-0.5917567391067667,-0.8017133137414951,0.2853114143167188,-0.2262567976083169,-0.005714509880793834,0
-0.0871760564433594,-0.5587371487378462,0.5113039458168537,0.40585216409367364,-0.7022068343609434,-1.0608480156087587,0.07393072528914156,-0.6815708361057026,0.12443080746133608,0.7482192783591308,2.298693259674729,0.45396886092146116,-0.6580163761739755,-0.6956541784770567,0.04776017719496864,-0.013185930136942605,0.38950621549145403,-0.2262567976083169,0.07681033268431113,0
-0.3527542938945681,1.7691525575234825,-1.9557838506456484,-1.2529369952363512,-0.7022068343609434,0.942642098855375,-0.55846835712702,0.7540962089826349,-0.2544933304134692,-1.535661730567214,-0.7751305623639468,-0.7894438788667592,-0.4790557317023197,-1.027351076329502,-0.4251196399955066,0.5825903152531637,0.1811166131419836,-0.2262567976083169,-0.022487851865571236,1
-0.0871760564433594,-0.659750114295537,0.5113039458168537,1.4767160517624238,1.4240818389500136,0.942642098855375,-0.07053340076396761,-0.5471980584865971,-0.11826901167460319,0.9468176269614217,0.7460058920259548,-0.2027253133389842,0.339050071596678,-0.22254418310758153,-0.23863664407017446,-0.3110740528319958,-0.3398573927316926,-0.2262567976083169,-0.16573219241557052,0
-1.6806454811506115,-0.6781161080332989,0.5113039458168537,-0.9169796971441944,-0.7022068343609434,-1.0608480156087587,-0.41547835480914663,-0.49946036117454645,-0.21963322861140697,1.393663911316576,-0.38823350482584906,1.0487615351491597,-0.5740144410138105,-0.48665393876438745,-0.10450575525782553,-0.3767846681323752,0.49370101666618926,0.07694758798011397,0.024142038852109988,0
-0.8839107687969855,-0.28324724267141665,0.5113039458168537,-0.035091789652282344,-0.7022068343609434,-1.0608480156087587,-0.3506169104587711,-0.7363807848713904,-0.01208066203372487,0.3013729940039764,-0.023007781647381223,0.8576742959176366,-0.4315763770465743,-0.16119585403769354,-0.04804760052813777,-0.8805660521019503,-0.3398573927316926,-0.2262567976083169,-0.14694604939261977,0
-0.6183325313457768,-0.912282528189764,0.5113039458168537,-0.728003716967356,-0.7022068343609434,-1.0608480156087587,0.16974876807946906,-0.1529200399463271,-0.17610117397225836,0.003475471100540104,1.125572939413001,-0.2807750307715781,-0.6032325054173461,0.45228743666118637,-0.3258901559251464,-0.13584574536431754,-0.1314677903822221,-0.2262567976083169,-0.120779635896367,0
-0.0871760564433594,-0.4118091988357504,0.5113039458168537,-1.0219663527979934,-0.7022068343609434,-1.0608480156087587,-0.17814443343618158,1.2526899364640525,-0.24185869714089314,0.7482192783591308,0.2666869673659062,0.3463140782558143,0.19661200762944175,0.5250735897949518,-0.2653259535787541,-0.02194734551032653,-0.4440521939064278,-0.2262567976083169,-0.18116366704156572,0
-1.1494890062481942,-0.42099219570463137,0.5113039458168537,0.13288685939379613,-0.7022068343609434,-1.0608480156087587,-0.5334082536280113,-0.6161525101595591,-0.24157154638469824,0.45032175545569453,0.643385749911237,0.34093133912253204,0.31713652329402625,-0.2703750837383417,2.6711824336344576,-0.1621299914844693,-0.548246995081163,-0.2262567976083169,-0.17445433024765478,0
0.9751368933614754,-0.32457072858138114,0.5113039458168537,-0.728003716967356,1.4240818389500136,-1.0608480156087587,-0.4272713446910331,-0.5913996300718292,-0.20780261745617665,0.45032175545569453,1.2833275057073654,0.5670063827203903,-0.8369770206456312,-0.7403656725449412,1.7551916444746152,-0.7929518983681112,-0.548246995081163,-0.2262567976083169,-0.17244152920948147,0
-1.1494890062481942,-0.6872991049021799,0.5113039458168537,0.8257987867088699,1.4240818389500136,0.942642098855375,-0.4479090769843344,-0.19712161153155916,-0.24111210517478637,0.54962092975684,-0.39875047591214,-0.5418378787357716,-0.5849712151651364,-0.42634541188212466,-0.1914170964780721,-0.709718452320964,-0.3398573927316926,-0.2262567976083169,-0.1617065903392239,0
0.17840218100784927,1.7232375731790777,0.5113039458168537,-1.0429636839287533,-0.7022068343609434,0.942642098855375,-0.3520910341940069,-0.271380251794749,-0.22663970706256284,-1.5853113177177867,-0.6597625765082702,-0.5552947265689774,-0.7894976659898858,-1.0824605922736386,-0.6304220208307347,2.308589143809795,0.07692181196724836,0.4322652273415563,-0.12312790377423583,1
-1.4150672436994027,-0.912282528189764,0.5113039458168537,-0.014094458521522534,1.4240818389500136,0.942642098855375,-0.5525718621860768,-0.4446504124088587,-0.2517941133052371,1.1950655627142852,1.369056754865313,-0.5310724004692069,1.2265487778540727,-0.041618602460793214,2.6711824336344576,-0.9637994981490976,-0.02727298920748687,-0.2262567976083169,-0.027855321300700033,0
-1.4150672436994027,-0.6413841205577749,0.5113039458168537,1.3927267272393846,-0.7022068343609434,0.942642098855375,5.249579159702063,-0.5259813041256857,1.216982004631736,0.3510225811545491,-0.6989621960117184,-0.5822084222353892,-0.12113444275900824,1.7354033361907082,-0.7471022072720893,-0.5520129756000535,-0.548246995081163,-0.2262567976083169,-0.17009326133161265,0
-0.0871760564433594,-0.9765635062719307,0.5113039458168537,1.4767160517624238,-0.7022068343609434,0.942642098855375,-0.4331678396319763,-0.15999229139996424,-0.2403080830574406,0.9468176269614217,-0.3758043571784143,1.3259726005132002,1.4201184545274963,-0.8672215394352181,0.0330468399017773,-0.5169673141065179,-0.23566259155695732,-0.2262567976083169,-0.1539908530262263,0
0.44398041845905795,-0.8847335375831209,0.5113039458168537,0.8677934489703895,1.4240818389500136,0.942642098855375,-0.4287454684262689,-0.6833388989691118,-0.17098989051198896,0.5992705169074126,0.1079763127909698,-0.7383078571005769,-0.3694879901890611,0.46476506291268904,0.27838318499987486,-0.2716476836517681,-0.4440521939064278,-0.2262567976083169,-0.17478979708735032,0
-0.8839107687969855,-0.9581975125341688,0.5113039458168537,0.36385750183215404,1.4240818389500136,-1.0608480156087587,1.8222414752788099,-0.653281830291154,0.8810156198836893,0.003475471100540104,0.3836484336892025,-0.09507053067333744,0.8686274889107614,1.5804728102345502,-0.6670342787463504,-1.1959770055437713,0.1811166131419836,-0.2262567976083169,0.08150686844004881,0
0.7095586559102667,1.1676662626117784,-1.9557838506456484,-0.9799716905364737,-0.7022068343609434,0.942642098855375,-0.520141140010889,0.35981819044236485,-0.252081264061432,-1.4860121434166413,-0.7875597100113815,-0.7248510092673711,-0.8114112142925375,-1.1427691191559013,-0.696460953332733,1.9187061596942108,-0.1314677903822221,-0.2262567976083169,-0.14560418203383757,1
-0.6183325313457768,-0.7469885845499062,0.5113039458168537,1.4977133828931837,-0.7022068343609434,-1.0608480156087587,0.2847304194278621,-0.665658270335019,0.18840799594156238,0.7482192783591308,0.7173232436087974,-0.6494926614014184,1.0475881333824169,-0.441942444696503,-0.466864457432003,-0.09203866849739792,-0.4440521939064278,-0.2262567976083169,0.14625196850128971,0
-1.4150672436994027,-0.8066780641976325,0.5113039458168537,0.19587885278607556,-0.7022068343609434,-1.0608480156087587,-0.49950340771758767,-0.6444415159741076,-0.22394048995433063,0.053125058251112814,0.17777075727271893,-0.4422572047700483,0.81019136010369,0.5822627101143389,1.5690508191840082,-0.23222131447154046,-0.548246995081163,-0.2262567976083169,-0.18653113647669453,0
0.7095586559102667,-0.8066780641976325,0.5113039458168537,0.5528334820089923,1.4240818389500136,-1.0608480156087587,-0.5024516551880593,0.21837316136962223,-0.2504732198267405,0.7978688655097035,0.8463951614860048,-0.6306530744349301,0.22583007203297742,0.023888935359595655,2.6711824336344576,-1.099601436436548,-0.4440521939064278,-0.2262567976083169,-0.12010870221697588,0
1.240715130812684,0.6626014348233243,-1.9557838506456484,-1.2529369952363512,-0.7022068343609434,0.942642098855375,-0.520141140010889,0.1405783953796138,-0.25139210224656416,-1.5853113177177867,-0.7043800296016257,-0.786752509300118,-0.8004544401412116,-1.0398287025810047,-0.45044026696518474,0.39860059241210133,1.223064624889336,0.022465549944692804,0.5454575077389926,1
-0.0871760564433594,-0.9168740266242044,0.5113039458168537,1.140758753670267,-0.7022068343609434,-1.0608480156087587,-0.4582279431309851,-0.6904111504227489,-0.18431368559943284,0.5992705169074126,-0.1600471018626877,-0.07623094370684917,3.9146107029793504,0.9087605970286581,0.28180489134712866,-0.6352464216472007,-0.3398573927316926,-0.2262567976083169,-0.11574763330093375,0
1.5062933682638926,1.939037999597781,-1.9557838506456484,-0.958974359405714,-0.7022068343609434,0.942642098855375,-0.4302195921615047,0.05040718934574039,-0.2436964619805406,-1.5853113177177867,-0.7518657475366971,-0.7894438788667592,-0.7566273435359082,-1.069982966022136,-0.6995404890452614,1.9493711135010545,0.38950621549145403,0.13379841027794476,0.5363999030672127,1
0.7095586559102667,-0.18682577554816643,0.5113039458168537,1.6236973696777426,-0.7022068343609434,0.942642098855375,-0.26659185755033005,-0.6161525101595591,-0.14066677065780628,0.49997134260626724,-0.7901092787595733,-0.09507053067333744,-0.6068847634677881,0.9929845742263008,-0.7039887072966914,0.035001854416668976,-0.3398573927316926,-0.2262567976083169,0.07010099589040017,0
-1.6806454811506115,-0.8617760454109185,0.5113039458168537,-0.7070063858365963,-0.7022068343609434,-1.0608480156087587,-0.24742824899226454,-0.559574498530462,-0.16220307737242465,0.45032175545569453,0.20804688615749592,-0.09776190023997855,0.6275784575815924,0.6228149954317225,-0.21536904090884862,-0.70095703694758,0.1811166131419836,-0.2262567976083169,-0.06676947470538368,0
-1.1494890062481942,-0.5403711550000841,0.5113039458168537,-0.3710490877444393,1.4240818389500136,0.942642098855375,3.2875204681032026,-0.6727305217886561,1.8610611507769224,0.9468176269614217,-0.43826879150911213,-0.5606774657022597,-0.4607944414501099,1.4109850536516393,-0.7347840644219756,-1.1390278056167757,-0.548246995081163,7.6689011490029335,-0.17713806496521914,0
0.17840218100784927,-0.8847335375831209,0.5113039458168537,0.09089219713227652,-0.7022068343609434,-1.0608480156087587,-0.24595412525702873,-0.018547262327221623,-0.2264099864576069,0.7978688655097035,-0.45962142977521797,-0.3534420090708897,0.886888779162971,1.6293435130529357,-0.5602770407120318,-0.15774928379777733,0.49370101666618926,-0.2262567976083169,0.08251326895913545,0
-0.0871760564433594,-0.44394968787683387,0.5113039458168537,0.8467961178396296,1.4240818389500136,-1.0608480156087587,0.3422212451020586,-0.6815708361057026,0.28282316457844936,0.6489201040579854,1.3900906970378948,-0.3991952917037896,-0.4717512156014358,-0.9545649231957365,-0.3625024138407621,-0.6878149138875043,-0.548246995081163,-0.2262567976083169,-0.17445433024765478,0
0.44398041845905795,1.2640877297350288,-1.9557838506456484,-1.1269530084517925,-0.7022068343609434,0.942642098855375,-0.481813922894758,3.0985475658633432,-0.25340215753992856,-1.535661730567214,-0.5463067672137374,-0.7167769005674476,-0.6287983117704399,-1.212435865726791,-0.27935494960249474,1.2659807143771091,0.7020906190156597,-0.2262567976083169,-0.09863882447646079,1
0.7095586559102667,-0.6735246095988584,0.5113039458168537,-0.7909957103596355,-0.7022068343609434,0.942642098855375,0.5795551664750236,0.09107263520415389,-0.16599346735419748,0.6489201040579854,0.3508227360562337,1.021847839482748,-0.8369770206456312,0.04988399005022616,-0.5626722351551094,-0.2585055605916922,-0.3398573927316926,-0.2262567976083169,-0.10165802603372072,0
-0.0871760564433594,1.9298550027288999,-1.9557838506456484,-1.0429636839287533,1.4240818389500136,0.942642098855375,-0.38009938516348724,0.14765064683325094,-0.24122696547726433,-1.5853113177177867,-0.6498829976090271,-0.7894438788667592,-0.30009508723066397,-1.1479681300940274,-0.6276846557529316,2.0632695133550456,0.38950621549145403,0.13379841027794476,-0.14962978411018418,1
0.9751368933614754,-0.5725116440411676,0.5113039458168537,0.4688441574859531,1.4240818389500136,0.942642098855375,-0.40221124119202434,-0.17060066858041992,-0.23668998352938475,0.15242423255225823,-0.31588949159590823,0.5912287088201608,-0.767584117687234,1.3881094055238845,-0.13872281873036357,-0.6133428832137409,-0.4440521939064278,-0.2262567976083169,-0.18317646807973903,0
-1.4150672436994027,-0.3888517066635479,0.5113039458168537,1.3927267272393846,1.4240818389500136,-1.0608480156087587,-0.5245635112165964,-0.47293941822340724,-0.24559165697142696,0.54962092975684,0.09076672374067553,0.37861051305550836,0.20026426567988365,1.3298804830168722,2.6711824336344576,-0.026328053197018492,-0.4440521939064278,-0.2262567976083169,-0.1717705955300904,0
-0.0871760564433594,1.7829270528268042,-1.9557838506456484,-0.958974359405714,-0.7022068343609434,0.942642098855375,-0.3992629937215528,3.4875213958133857,-0.25225355451514897,-1.535661730567214,-0.7011930686663861,-0.6764063570678301,-0.8369770206456312,-1.1375701082177754,-0.6488992351059052,0.8322906533946053,0.49370101666618926,-0.2262567976083169,-0.06509214050690593,1
-0.6183325313457768,-0.838818553238716,0.5113039458168537,0.21687618391683536,-0.7022068343609434,-1.0608480156087587,-0.41547835480914663,-0.7169320933738882,-0.12510319967204206,0.3013729940039764,-0.7830979647020461,0.13100451292452076,1.3982049062248443,-0.0613748440256724,-0.6242629494056778,-0.4074496219392189,-0.4440521939064278,-0.2262567976083169,-0.1821700675606524,0
0.44398041845905795,1.0574703001852066,0.5113039458168537,-1.0219663527979934,-0.7022068343609434,0.942642098855375,-0.5378306248337187,-0.2819886289752047,-0.25081780073417437,-1.4363625562660687,-0.6231125257530139,-0.7786784006001946,-0.7529750854854662,-1.1011770316508926,0.14322578428334962,1.6865286522995369,0.49370101666618926,0.07694758798011397,0.11404715189051702,1
-0.6183325313457768,-0.38426020822910745,0.5113039458168537,1.6236973696777426,-0.7022068343609434,-1.0608480156087587,-0.31081556960740425,-0.628528950203424,-0.15025760591471635,0.6489201040579854,-0.5883746515589012,-0.5848997918020302,1.270375874459376,1.376671581460007,-0.6081809295735849,-1.1609313440502356,-0.548246995081163,-0.2262567976083169,-0.1741188634079592,0
-0.3527542938945681,0.9289083440208727,-1.9557838506456484,-1.2319396641055915,-0.7022068343609434,0.942642098855375,-0.5496236147156052,-0.35624726923839456,-0.25196640375895407,-1.535661730567214,-0.7910653670401453,-0.7140855310008064,-0.7602796015863501,-1.0242316697666263,-0.6454775287586514,1.6996707753596128,0.5978958178409245,-0.2262567976083169,0.28681257433372453,1
0.17840218100784927,-0.31079623327805966,0.5113039458168537,-0.014094458521522534,-0.7022068343609434,-1.0608480156087587,-0.21794577428754838,-0.5666467499840993,-0.1506021868221502,0.3510225811545491,0.459498103947907,-0.7840611397334769,-0.6726254083757433,-0.6540620909720479,-0.1838893425141137,-0.4118303296259109,-0.548246995081163,-0.2262567976083169,-0.16405485821709276,0
-0.3527542938945681,-0.6367926221233345,0.5113039458168537,1.5397080451547034,1.4240818389500136,-1.0608480156087587,-0.45675381939574927,-0.5418938698963692,-0.22485937237415438,0.20207381970283095,-0.6049468484221476,2.755089840399661,2.3697055476424045,1.1531141111205847,0.11311476842751625,-1.1258856825566999,-0.548246995081163,-0.2262567976083169,-0.17780899864461028,0
0.9751368933614754,-0.36130271605690506,0.5113039458168537,-0.7909957103596355,-0.7022068343609434,0.942642098855375,-0.5098222738642383,-0.4057530294138545,-0.2446153444003643,0.053125058251112814,0.6335061710119938,-0.6091221179018008,-0.8114112142925375,0.22561055975888838,2.6711824336344576,-0.5344901448532857,-0.3398573927316926,-0.2262567976083169,-0.16237752401861502,0
0.9751368933614754,0.7911633909876582,-1.9557838506456484,-1.2529369952363512,-0.7022068343609434,0.942642098855375,-0.4287454684262689,2.2357328885196135,-0.2517941133052371,-1.5853113177177867,-0.692588274141239,-0.6898632049010359,-0.7968021820907697,-1.1292516907167736,-0.6194725605195225,1.5726302524455458,0.5978958178409245,-0.2262567976083169,0.2767485691428581,1
2.3030280806175187,0.6671929332577649,-1.9557838506456484,-1.0429636839287533,-0.7022068343609434,0.942642098855375,-0.4803397991595222,2.6759805415085247,-0.25317243693497266,-1.6349609048683593,-0.7633388069035599,-0.8109748353998886,-0.7602796015863501,-1.0970178229003917,-0.6961187826980076,1.2659807143771091,0.38950621549145403,-0.2262567976083169,-0.12614710533149576,1
0.9751368933614754,-0.3567112176224646,0.5113039458168537,-0.8119930414903953,1.4240818389500136,-1.0608480156087587,1.6320795134333905,-0.559574498530462,0.3801672709285243,0.49997134260626724,-0.6753786850909447,0.27633846952314395,0.4851403936143561,0.0030928916070912535,-0.7327310406136233,-0.9287538366555619,-0.02727298920748687,-0.2262567976083169,-0.11507669962154267,0
-1.6806454811506115,-0.4301751925735124,0.5113039458168537,0.8257987867088699,-0.7022068343609434,-1.0608480156087587,-0.008620203884063682,-0.5772551271645548,-0.08036511185687485,0.9468176269614217,-0.7881971021984294,0.4324379043883318,-0.5557531507616007,0.6685662916872321,-0.7074104136439452,-0.5826779294068971,-0.23566259155695732,-0.2262567976083169,-0.11943776853758481,0
0.7095586559102667,-0.2051917692859284,0.5113039458168537,-0.9799716905364737,1.4240818389500136,0.942642098855375,0.03855175564348217,-0.296133131882479,-0.17162162217561774,0.003475471100540104,1.2339296112111504,-0.0896877915400551,1.0037610367771133,1.4952090308492823,-0.1999713623462066,-0.7798097753080353,0.07692181196724836,-0.2262567976083169,0.21971920639461484,0
-0.0871760564433594,2.324723868090782,0.5113039458168537,-1.0009690216672336,-0.7022068343609434,0.942642098855375,-0.30197082719598944,-0.0061708222833566475,-0.23175099052283224,-1.4363625562660687,-0.5619228757964119,-0.706011422300883,0.04686942756132161,-1.036709296018129,-0.605443564495782,2.4137261282904023,0.38950621549145403,-0.2262567976083169,0.02347110517271891,1
0.17840218100784927,-0.2648812489336547,0.5113039458168537,0.5528334820089923,-0.7022068343609434,-1.0608480156087587,0.5087972271837049,-0.4517226638624958,-0.04073830750197705,0.20207381970283095,-0.3417038751713497,-0.21349079160554887,-0.6214937956695559,0.10915271474486371,-0.6735355208061325,-0.21031777603808063,-0.548246995081163,-0.2262567976083169,-0.1808282002018702,0
-1.6806454811506115,-0.6643416127299775,0.5113039458168537,0.7628067933165904,1.4240818389500136,0.942642098855375,-0.21499752681707676,-0.44641847527226797,-0.18569200922916843,0.4006721683051218,0.3587901383943329,-0.052008617607078686,0.2587003944869549,-0.7777985512994491,-0.19449663219060045,0.07004751591020443,-0.4440521939064278,-0.2262567976083169,-0.15768098826287733,0
0.17840218100784927,-0.8066780641976325,0.5113039458168537,-0.518030405659758,-0.7022068343609434,-1.0608480156087587,-0.07495577196967504,0.0999129495212003,-0.21710630195689176,0.8475184526602763,0.9378609403273837,1.3771086222793825,1.9168255493876016,0.0571626053636027,-0.11237567985650926,-0.3154547605186877,-0.548246995081163,-0.2262567976083169,-0.18384740175913014,0
-1.1494890062481942,-1.0178869921818952,0.5113039458168537,0.15388419052455593,-0.7022068343609434,0.942642098855375,-0.5083481501290025,0.3350653103546349,-0.25127724194408624,0.7482192783591308,0.5767782663647274,-0.7948266180000415,1.1388945846434657,1.2373380883182277,2.6711824336344576,-0.2146984837247726,-0.548246995081163,-0.2262567976083169,-0.16439032505678833,0
-1.6806454811506115,-0.17305128024484492,0.5113039458168537,1.4137240583701445,1.4240818389500136,-1.0608480156087587,0.576606919004552,-0.6426734531106983,0.2521554638168328,0.003475471100540104,-0.6597625765082702,0.0045101432923858615,1.6976900663610845,-0.3847533243771159,-0.7187020445898827,-1.117124267183316,-0.548246995081163,-0.2262567976083169,-0.18351193491943457,0
0.7095586559102667,-0.2556982520647737,0.5113039458168537,1.1827534159317865,1.4240818389500136,-1.0608480156087587,-0.2621694863446226,-0.3739278978724874,-0.20516083049918343,0.3510225811545491,-0.6995995881987663,-0.6683322483679065,3.0161552225706303,-0.36707668718748715,-0.6930392469854791,-0.9988451596426332,-0.548246995081163,-0.2262567976083169,-0.18284100124004346,0
0.17840218100784927,-0.15009378807264245,0.5113039458168537,1.4137240583701445,1.4240818389500136,0.942642098855375,-0.21794577428754838,-0.7381488477347996,0.14705828704949514,0.45032175545569453,-0.29453685332980234,1.070292491682289,-0.18322282961652142,0.2890384932040268,-0.42477746936078126,-0.6440078370205846,-0.1314677903822221,-0.2262567976083169,-0.09058762032376762,0
-0.3527542938945681,-0.31079623327805966,0.5113039458168537,-0.4340410811367187,-0.7022068343609434,0.942642098855375,0.06656010661296252,-0.6762666475154747,0.1037559530153025,1.09576638841314,-0.046591292568154835,2.0095804704400573,-0.03713250759884332,-0.9608037363214879,-0.481235624090469,-0.5257287294799018,-0.23566259155695732,-0.2262567976083169,-0.13050817424753788,0
-0.6183325313457768,-0.17305128024484492,0.5113039458168537,0.7838041244473503,-0.7022068343609434,-1.0608480156087587,-0.5053999026585309,-0.05921270818563512,-0.24903746604576593,0.3510225811545491,-0.6358603694939726,1.7565917311757875,0.6641010380860117,-0.6613407062854244,0.40361763730936384,-0.46877952955290625,-0.3398573927316926,-0.2262567976083169,-0.1808282002018702,0
-0.3527542938945681,-0.7837205720254302,0.5113039458168537,-0.5390277367905177,-0.7022068343609434,0.942642098855375,-0.16929969102476672,-0.6108483215693312,-0.10810387490530332,0.9964672141119943,-0.3748482688978424,4.063149277178604,-0.7712363757376759,-0.9701619560101148,-0.29783216387766526,-0.7272412830677317,-0.4440521939064278,-0.2262567976083169,-0.13486924316358,0
-0.0871760564433594,-0.16386828337596393,0.5113039458168537,1.6446947008085024,-0.7022068343609434,0.942642098855375,-0.4582279431309851,0.052175252209149675,-0.24599366803009987,1.393663911316576,-0.13678228703543796,-0.6844804657677536,-0.3694879901890611,-0.5667187072115294,0.21200208186315103,-0.7491448215011915,0.7020906190156597,-0.0012222926794033763,-0.0214814513464846,0
0.44398041845905795,-0.802086565763192,0.5113039458168537,0.2798681773091148,1.4240818389500136,-1.0608480156087587,5.793560300478782,0.6462443743146686,0.08888154384440605,0.6489201040579854,2.041505512200886,4.063149277178604,0.4778358775134722,0.06548102286460447,-0.6752463739797595,-1.0382715288228608,-0.4440521939064278,-0.2262567976083169,-0.1788153991636969,0
0.44398041845905795,-0.5220051612623222,0.5113039458168537,-0.3500517566136795,-0.7022068343609434,-1.0608480156087587,-0.5363565010984829,-0.5878635043450106,-0.24432819364416938,0.7978688655097035,-0.702149156946958,-0.8109748353998886,-0.8223679884438633,0.6144965779307208,-0.30467557657217287,-0.9944644519559414,-0.548246995081163,-0.2262567976083169,-0.16808046029343934,0
-0.3527542938945681,-0.2465152551958927,0.5113039458168537,0.699814799924311,-0.7022068343609434,0.942642098855375,0.12994742722810226,-0.23955512025338194,-0.1688075447649076,0.45032175545569453,0.0719636542227614,-0.42341761780356013,-0.21609315207049903,1.1312782651804552,-0.5438528502452135,-0.3767846681323752,0.1811166131419836,-0.2262567976083169,0.12947862651651226,0
-0.8839107687969855,-0.5771031424756081,0.5113039458168537,0.4898414886167129,-0.7022068343609434,-1.0608480156087587,-0.0322061836478366,-0.5242132412622764,-0.12010677651425063,0.8475184526602763,-0.46121491024283784,-0.22694763943875468,-0.3840970223908289,-0.27453429248884254,-0.6321328740043616,-0.5520129756000535,-0.548246995081163,-0.2262567976083169,-0.18317646807973903,0
0.44398041845905795,-0.2602897504992142,0.5113039458168537,-0.5810223990520373,-0.7022068343609434,-1.0608480156087587,-0.4272713446910331,0.00620561776050833,-0.24283500971195582,0.3013729940039764,0.8696599763132544,-0.6629495092346241,-0.18322282961652142,-0.03641959152266711,1.129361553561895,-0.31983546820537967,-0.4440521939064278,-0.2262567976083169,-0.16942232765222154,0
